Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
29,"14/11/2024 18:28:28","14/11/2024 18:28:28","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
30,"14/11/2024 18:28:28","14/11/2024 18:28:28","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
31,"14/11/2024 18:28:28","14/11/2024 18:28:28","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
32,"14/11/2024 18:28:28","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
34,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
35,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
36,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
37,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
38,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
39,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
40,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
41,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
42,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
43,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
44,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
45,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
46,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
47,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
48,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
49,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
50,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
51,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
52,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
53,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
54,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
55,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
56,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
57,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
58,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
59,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
60,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
61,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
62,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
63,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
64,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
65,"14/11/2024 18:28:29","14/11/2024 18:28:29","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
66,"14/11/2024 18:28:29","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
67,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
69,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
70,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
71,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
72,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","55%"
73,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
74,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
76,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
77,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
78,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
79,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","60%"
80,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
81,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
82,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
83,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","76%"
84,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
85,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
86,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
87,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
88,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
89,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","60%"
90,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
91,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
92,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
93,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
94,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
95,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
96,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
97,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
98,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
99,"14/11/2024 18:28:30","14/11/2024 18:28:30","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
100,"14/11/2024 18:28:30","14/11/2024 18:28:31","0:00.00","EP","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:28:41","14/11/2024 18:28:41","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
2,"14/11/2024 18:28:41","14/11/2024 18:28:41","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
3,"14/11/2024 18:28:41","14/11/2024 18:28:41","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","70%"
4,"14/11/2024 18:28:41","14/11/2024 18:28:41","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
5,"14/11/2024 18:28:41","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
6,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
7,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
8,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
9,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
10,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
11,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
12,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
13,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
14,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
15,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
16,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
17,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
18,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
19,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
20,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
22,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
23,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
24,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
25,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
26,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
27,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
28,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
29,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
30,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
31,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
32,"14/11/2024 18:28:42","14/11/2024 18:28:42","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
33,"14/11/2024 18:28:42","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
34,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
35,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
36,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
38,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
39,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
40,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
41,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
42,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
43,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
44,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
45,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
46,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
47,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
48,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
49,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
50,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
51,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
52,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
53,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
54,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
55,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
56,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
57,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
58,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
59,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
60,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
61,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
62,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
63,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
64,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
65,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","75%"
66,"14/11/2024 18:28:43","14/11/2024 18:28:43","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
67,"14/11/2024 18:28:43","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
68,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
69,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
70,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
72,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
73,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
74,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
76,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
77,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
78,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
79,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
80,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
81,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
82,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
83,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
84,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","0","76%"
85,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
86,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
87,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
88,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
89,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
90,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
91,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
92,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
93,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
94,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
95,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
96,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
97,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
98,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
99,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
100,"14/11/2024 18:28:44","14/11/2024 18:28:44","0:00.00","FT","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
1,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
3,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
4,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
5,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
6,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
7,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","61%"
8,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
9,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
10,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
11,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
12,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
13,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
14,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
15,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:28:55","14/11/2024 18:28:55","0:00.00","FT","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
